zinc_id	prot_id	smiles	net_charge	desolv_apol	desolv_pol	ph_mod_fk	true_logp	true_mwt	hba	hbd	num_aliphatic_rings	num_aromatic_rings	num_heavy_atoms	num_rotatable_bonds	chiral_centers	reactive	reactivity	tpsa	tranche_name	tranche_prefix	calalog
ZINC000002002607	65606640	CC(C)(CO[P@](=O)([O-])O)[C@H](O)C(=O)NCCC(=O)[O-]	-2	-0.22	-107.5	2	-2.893	297.2	7	3	0	0	19	8	[(5, 'R'), (9, 'S')]	0	Anodyne	159	CBABLL	CB	hmdbendo
ZINC000002002607	65606636	CC(C)(CO[P@@](=O)([O-])O)[C@H](O)C(=O)NCCC(=O)[O-]	-2	-0.22	-107.71	2	-2.893	297.2	7	3	0	0	19	8	[(5, 'S'), (9, 'S')]	0	Anodyne	159	CBABLL	CB	hmdbendo
ZINC000002002607	65606631	CC(C)(COP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)[O-]	-3	0.94	-212.59	0	-3.525	296.192	8	2	0	0	19	8	[(9, 'S')]	0	Anodyne	161	CBABRL	CB	hmdbendo
ZINC000012358697	14829781	CN(C)c1ccccc1	0	4.96	-2.62	0	1.7526	121.183	1	0	0	1	9	1	[]	0	Anodyne	3	ADAARN	AD	hmdbendo
ZINC000003869279	15215493	O=C([O-])C(=O)COP(=O)([O-])[O-]	-3	0.02	-204.8	0	-3.8493	181.016	7	0	0	0	11	4	[]	0	Anodyne	129	AAAARL	AA	hmdbendo
ZINC000004228296	31584099	O=[P@@]([O-])(O)OC[C@H]1O[C@@H](O)C[C@@H]1O	-1	-5.4	-46.25	2	-2.0681	213.102	6	3	1	0	13	3	[(1, 'R'), (6, 'R'), (8, 'R'), (11, 'S')]	0	Anodyne	119	BAAFLM	BA	hmdbendo
ZINC000004228296	31584095	O=[P@]([O-])(O)OC[C@H]1O[C@@H](O)C[C@@H]1O	-1	-5.4	-46.25	2	-2.0681	213.102	6	3	1	0	13	3	[(1, 'S'), (6, 'R'), (8, 'R'), (11, 'S')]	0	Anodyne	119	BAAFLM	BA	hmdbendo
ZINC000004228296	31584091	O=P([O-])([O-])OC[C@H]1O[C@@H](O)C[C@@H]1O	-2	-4.27	-135.8	0	-2.7001	212.094	7	2	1	0	13	3	[(6, 'R'), (8, 'R'), (11, 'S')]	0	Anodyne	122	BAAFRL	BA	hmdbendo
ZINC000004474696	68168306	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)[O-]	-1	14.92	-43.84	0	4.882	303.466	2	0	0	0	22	14	[]	0	Anodyne	40	DKAARM	DK	hmdbendo
ZINC000001730395	62173298	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])O)O2)c(=O)[nH]1	-1	-2.08	-59.29	2	-2.1725	346.216	10	4	1	2	23	4	[(8, 'R'), (10, 'S'), (12, 'R'), (15, 'R')]	0	Anodyne	188	EAAALM	EA	hmdbendo
ZINC000001730395	62173296	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])O)O2)c(=O)[nH]1	-1	-2.08	-59.38	2	-2.1725	346.216	10	4	1	2	23	4	[(8, 'R'), (10, 'S'), (12, 'R'), (15, 'S')]	0	Anodyne	188	EAAALM	EA	hmdbendo
ZINC000001730395	62173294	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]1	-2	-0.93	-151.04	0	-2.8045	345.208	11	3	1	2	23	4	[(8, 'R'), (10, 'S'), (12, 'R')]	0	Anodyne	191	EAAARL	EA	hmdbendo
ZINC000014952116	43045805	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)[O-]	-1	0.59	-55.26	1	-1.49729999999999	554.624	8	6	0	2	40	15	[(4, 'S'), (8, 'S'), (27, 'S')]	0	Anodyne	202	KBAAMM	KB	hmdbendo
ZINC000014952116	43045792	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H]([NH3+])Cc1ccc(O)cc1)C(=O)[O-]	0	1.1	-87.93	0	-2.21409999999999	555.632	7	6	0	2	40	15	[(4, 'S'), (8, 'S'), (27, 'S')]	0	Anodyne	204	KBAARN	KB	hmdbendo
ZINC000004228295	60685617	O=P([O-])([O-])OC[C@H]1O[C@@](CO)(OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O	-4	-7.06	-369.12	0	-5.5138	336.082	12	3	1	0	20	6	[(6, 'R'), (8, 'S'), (16, 'S'), (18, 'S')]	0	Anodyne	214	EAABRL	EA	hmdbendo
ZINC000003870040	15487386	[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)[O-])C(=O)[O-]	-1	-1.42	-87.57	0	-4.7085	249.268	6	3	0	0	16	7	[(1, 'S'), (7, 'R')]	30	Mild	137	CAEARM	CA	hmdbendo
ZINC000000895313	13966624	O=C[C@H](O)CO	0	-4.46	-6.38	0	-1.4615	90.078	3	2	0	0	6	2	[(2, 'R')]	30	Mild	57	AAEARN	AA	hmdbendo
ZINC000000901286	13668585	O=C[C@@H](O)CO	0	-4.46	-6.38	0	-1.4615	90.078	3	2	0	0	6	2	[(2, 'S')]	30	Mild	57	AAEARN	AA	hmdbendo
ZINC000012494808	42742324	CC(C)=CCC/C(C)=C\CC[C@@H](C)CCO[P@@](=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	-1	1.85	-57.67	0	1.787	465.5	9	4	1	0	31	13	[(11, 'R'), (16, 'R'), (20, 'S'), (22, 'R'), (25, 'S'), (27, 'S'), (29, 'R')]	0	Anodyne	148	JEAFRM	JE	hmdbendo
