zinc_id	prot_id	smiles	net_charge	desolv_apol	desolv_pol	ph_mod_fk	true_logp	true_mwt	hba	hbd	num_aliphatic_rings	num_aromatic_rings	num_heavy_atoms	num_rotatable_bonds	chiral_centers	reactive	reactivity	tpsa	tranche_name	tranche_prefix	calalog
ZINC000008613511	83093553	Cc1c(Cl)cccc1-c1ccc(CNCCSc2nnnn2-c2ccccc2)o1	0	10.53	-12.97	3	4.76602	425.945	7	1	0	4	29	8	[]	0	Anodyne	68	IJAAHN	IJ	aggregators
ZINC000008613511	83093549	Cc1c(Cl)cccc1-c1ccc(C[NH2+]CCSc2nnnn2-c2ccccc2)o1	1	11.88	-57.31	0	3.73982	426.953	6	1	0	4	29	8	[]	0	Anodyne	73	IJAARO	IJ	aggregators
ZINC000006751292	78013362	CC(=O)c1cccc(NC(=O)CCCN2C(=O)COc3ccc(C)cc32)c1	0	8.29	-26.67	0	3.34192	366.417	4	1	1	2	27	6	[]	0	Anodyne	75	FGAARN	FG	aggregators
ZINC000006752557	76325954	Cc1ccccc1OCCCn1c(CCNC(=O)C2CCCCC2)nc2ccccc21	0	12.84	-18.97	0	5.05282	419.569	4	1	1	3	31	9	[]	0	Anodyne	56	HKAARN	HK	aggregators
ZINC000006752558	83028122	Cc1cccc(C)c1OCCCn1c(CCNC(=O)C2CCCCC2)nc2ccccc21	0	13.73	-18.37	0	5.36124	433.596	4	1	1	3	32	9	[]	0	Anodyne	56	IKAARN	IK	aggregators
ZINC000006752560	83027839	Cc1ccc(OCCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)c(C)c1	0	13.5	-18.94	0	5.36124000000001	433.596	4	1	1	3	32	9	[]	0	Anodyne	56	IKAARN	IK	aggregators
ZINC000008606452	83087460	O=C(NCCc1nc2ccccc2n1CCCOc1ccc(Cl)cc1)C1CCCCC1	0	12.6	-19	0	5.3978	439.987	4	1	1	3	31	9	[]	0	Anodyne	56	IKAARN	IK	aggregators
ZINC000006752562	76326184	Cc1cccc(OCCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)c1	0	12.76	-19.38	0	5.05282	419.569	4	1	1	3	31	9	[]	0	Anodyne	56	HKAARN	HK	aggregators
ZINC000006752563	83027426	Cc1cc(C)cc(OCCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)c1	0	13.42	-19.37	0	5.36124000000001	433.596	4	1	1	3	32	9	[]	0	Anodyne	56	IKAARN	IK	aggregators
ZINC000006752565	76326310	Cc1ccc(C)c(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)c1	0	12.72	-15.59	0	4.97114	419.569	4	1	1	3	31	8	[]	0	Anodyne	56	HJAARN	HJ	aggregators
ZINC000006752566	76326110	Cc1cccc(C)c1OCCn1c(CCNC(=O)C2CCCCC2)nc2ccccc21	0	12.95	-15.59	0	4.97114	419.569	4	1	1	3	31	8	[]	0	Anodyne	56	HJAARN	HJ	aggregators
ZINC000006752568	83028115	O=C(NCCc1nc2ccccc2n1CCOc1ccc(Cl)cc1)C1CCCCC1	0	11.82	-15.16	0	5.0077	425.96	4	1	1	3	30	8	[]	0	Anodyne	56	IKAARN	IK	aggregators
ZINC000008606454	83087550	Cc1cc(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)ccc1Cl	0	12.41	-15.24	0	5.31612000000001	439.987	4	1	1	3	31	8	[]	0	Anodyne	56	IKAARN	IK	aggregators
ZINC000006752570	76325895	Cc1cc(C)cc(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)c1	0	12.64	-15.49	0	4.97114	419.569	4	1	1	3	31	8	[]	0	Anodyne	56	HJAARN	HJ	aggregators
ZINC000006752643	76326355	Cc1cccc(C(=O)NCCc2nc3ccccc3n2Cc2ccc(Cl)cc2)c1	0	12.61	-18.04	0	5.01892	403.913	3	1	0	4	29	6	[]	0	Anodyne	46	HKAARN	HK	aggregators
ZINC000008612967	66479155	COCCNc1oc(/C=C/c2ccc(F)cc2)nc1C#N	0	3.11	-9.57	0	2.91408	287.294	5	1	0	2	21	6	[]	0	Anodyne	71	CFAARN	CF	aggregators
ZINC000008613008	57628630	C[NH+]1CCN(c2oc(/C=C/c3ccc(F)cc3)nc2C#N)CC1	1	5.46	-47.68	2	1.19048	313.356	4	1	1	2	23	3	[]	0	Anodyne	57	DFAALO	DF	aggregators
ZINC000008613008	57628626	CN1CCN(c2oc(/C=C/c3ccc(F)cc3)nc2C#N)CC1	0	3.09	-7.58	0	2.60758	312.348	5	0	1	2	23	3	[]	0	Anodyne	56	DFAARN	DF	aggregators
ZINC000008654666	83100816	COc1ccccc1NC(=O)CSc1nc(-c2ccc(C(C)(C)C)cc2)c(C#N)c(=O)[nH]1	0	9.34	-17.14	2	4.34548	448.548	6	2	0	3	32	6	[]	0	Anodyne	107	IIAALN	II	aggregators
ZINC000008654666	83100810	COc1ccccc1NC(=O)CSc1nc(-c2ccc(C(C)(C)C)cc2)c(C#N)c(=O)[n-]1	-1	8.21	-47.03	0	3.97458	447.54	6	1	0	3	32	6	[]	0	Anodyne	106	IIAARM	II	aggregators
ZINC000006781745	29297191	Cc1ccc2onc(CC(=O)N3CCN(c4ccc(F)cc4)CC3)c2c1	0	9.54	-14.49	0	3.16662	353.397	4	0	1	3	26	3	[]	0	Anodyne	49	FGAARN	FG	aggregators
ZINC000020238243	32495837	COc1ccc([C@@H]2CC(=O)N3CN(C4CCCCC4)CSC3=C2C#N)c(OC)c1	0	8.08	-8.33	0	4.05138	413.543	6	0	3	1	29	4	[(6, 'S')]	50	Reactive	65	HIGARN	HI	aggregators
ZINC000020238246	32495889	COc1ccc([C@H]2CC(=O)N3CN(C4CCCCC4)CSC3=C2C#N)c(OC)c1	0	8.46	-11.4	0	4.05138	413.543	6	0	3	1	29	4	[(6, 'R')]	50	Reactive	65	HIGARN	HI	aggregators
ZINC000006900867	30633970	CCc1nc2cccnc2n1-c1ccc(CC(=O)Nc2ccccc2Cl)cc1	0	11.91	-15.37	0	4.8175	390.874	4	1	0	4	28	5	[]	0	Anodyne	59	GJAERN	GJ	aggregators
ZINC000006900880	30643684	CCc1nc2cccnc2n1-c1ccc(CC(=O)Nc2cccc(C)c2C)cc1	0	12.7	-13.54	0	4.78094	384.483	4	1	0	4	29	5	[]	0	Anodyne	59	GJAARN	GJ	aggregators
ZINC000008595539	62435117	Cc1ccc2ccc3cc(C(=O)Nc4ccc(C)c(F)c4)[nH]c3c2n1	0	8.17	-13.33	0	4.72434	333.366	2	2	0	4	25	2	[]	0	Anodyne	57	EJAARN	EJ	aggregators
ZINC000008608450	31560673	CCCN1CCN(c2ncnc3sc(C(=O)Nc4cccc(Cl)c4C)c(C)c32)CC1	0	10.73	-7.28	3	4.74584	444.004	6	1	1	3	30	5	[]	0	Anodyne	61	IJAAHN	IJ	aggregators
ZINC000008608450	31560666	CCC[NH+]1CCN(c2ncnc3sc(C(=O)Nc4cccc(Cl)c4C)c(C)c32)CC1	1	12.94	-43.98	0	3.32874	445.012	5	2	1	3	30	5	[]	0	Anodyne	62	IJAARO	IJ	aggregators
ZINC000001838759	76023195	Cc1ccc(C(=O)NCC(=O)OCC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1	0	10.28	-19.76	0	2.36754	370.361	6	1	0	2	27	7	[]	0	Anodyne	115	FEAARN	FE	aggregators
ZINC000001852276	82393115	Cc1ccccc1OCC(=O)NCC(=O)OCC(=O)c1ccc2ccccc2c1	0	11.85	-16.49	0	3.06932	391.423	5	1	0	3	29	8	[]	0	Anodyne	81	GGAARN	GG	aggregators
ZINC000002057622	29864872	CCn1c2ccccc2c2cc(NC(=O)c3ccc(Br)o3)ccc21	0	10.58	-16.46	0	5.4222	383.245	3	1	0	4	24	3	[]	0	Anodyne	47	GKAARN	GK	aggregators
ZINC000000599985	13875246	Nc1ccncc1	0	0.53	-4.83	3	0.6638	94.117	2	1	0	1	7	0	[]	0	Anodyne	38	ACAAHN	AC	aggregators
ZINC000000599985	13875245	Nc1cc[nH+]cc1	1	1	-27.66	0	0.0828999999999998	95.125	1	1	0	1	7	0	[]	0	Anodyne	40	ACAARO	AC	aggregators
ZINC000001676877	60722856	Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)[O-]	-1	2.52	-52.57	0	2.75802	319.387	6	1	0	3	21	2	[]	0	Anodyne	96	DGAARM	DG	aggregators
ZINC000001487934	61845321	CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1	0	11.8	-8.07	3	5.32320000000001	331.459	2	0	0	3	25	7	[]	0	Anodyne	20	EKAAHN	EK	aggregators
ZINC000001487934	61845319	CC(C)[N@@H+](CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1	1	13.56	-42.82	1	3.9061	332.467	1	1	0	3	25	7	[(3, 'S')]	0	Anodyne	21	EKAAMO	EK	aggregators
ZINC000001487934	61845315	CC(C)[N@H+](CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1	1	13.64	-42.8	0	3.9061	332.467	1	1	0	3	25	7	[(3, 'R')]	0	Anodyne	21	EKAARO	EK	aggregators
ZINC000002151022	31513059	CCOC(=O)c1c2c(sc1N1C(=O)Nc3cc(Cl)c(Cl)cc3N1O)CCCCC2	0	9.4	-16.2	0	5.6632	456.351	6	2	2	2	29	3	[]	0	Anodyne	82	JKAERN	JK	aggregators
ZINC000000196200	58240487	c1ccc2cc3c(cc2c1)nccc3NCCN1CCOCC1	0	5.25	-9.7	3	3.1321	307.397	4	1	1	3	23	4	[]	5	Bother	37	DGBAHN	DG	aggregators
ZINC000000196200	58240485	c1ccc2cc3c(NCC[NH+]4CCOCC4)cc[nH+]c3cc2c1	2	8.09	-96.47	2	1.1341	309.413	2	2	1	3	23	4	[]	5	Bother	39	DGBALP	DG	aggregators
ZINC000000196200	58240483	c1ccc2cc3c(NCCN4CCOCC4)cc[nH+]c3cc2c1	1	5.66	-32.16	0	2.5512	308.405	3	1	1	3	23	4	[]	5	Bother	38	DGBARO	DG	aggregators
ZINC000002217014	62578160	COc1ccc(-c2cc(C#N)nc(Oc3ccc(Cl)cc3)n2)cc1	0	6.7	-8.14	0	4.46958	337.766	5	0	0	3	24	4	[]	0	Anodyne	68	EIAARN	EI	aggregators
ZINC000013471640	66792621	N#Cc1c(NCCCO)nc(-c2ccco2)c2c1CCCC2	0	5.33	-7.89	0	2.88638	297.358	5	2	1	2	22	5	[]	0	Anodyne	82	CFAARN	CF	aggregators
ZINC000019805971	67017674	CCCCc1nc(N)c(C#N)c(-c2ccco2)c1CCC	0	8.36	-6.6	0	4.09058	283.375	4	1	0	2	21	6	[]	0	Anodyne	75	CIAARN	CI	aggregators
ZINC000002279362	26406216	CCOC(=O)C(C(=O)OCC)N(C#N)c1nc(OC)nc(N(C)C)n1	0	10.03	-12.81	0	-0.27152	352.351	11	0	0	1	25	8	[]	0	Anodyne	130	FBAARN	FB	aggregators
ZINC000008687462	31527364	O=C(CNC(=O)/C(=C\c1ccc(Br)cc1)NC(=O)c1ccccc1)OCc1ccccc1	0	11.17	-16.47	0	4.0796	493.357	4	2	0	3	32	8	[]	0	Anodyne	84	JIAARN	JI	aggregators
ZINC000002341438	31549768	O=C(Cn1c2sc3c(c2c(=O)n(Cc2ccco2)c1=O)CCCCC3)Nc1ccccc1	0	10.6	-12.68	0	3.7736	449.532	7	1	1	4	32	5	[]	0	Anodyne	86	IHAARN	IH	aggregators
ZINC000002343803	61240526	Nc1nnc(SCC(=O)NCCOc2ccccc2)s1	0	2.81	-12.82	0	1.4076	310.404	7	2	0	2	20	7	[]	0	Anodyne	90	DDAARN	DD	aggregators
ZINC000002359928	27006235	O=C(c1ccco1)N1CCN(c2ncnc3c4cc(Cl)ccc4[nH]c32)CC1	0	9.25	-17.37	0	3.3199	381.823	5	1	1	4	27	2	[]	0	Anodyne	78	GGAARN	GG	aggregators
ZINC000020133340	64341159	COc1ccc(-c2nc(C#N)c(NCCC[NH+]3CCOCC3)o2)cc1	1	3.48	-49.82	2	0.93898	343.407	6	2	1	2	25	7	[]	0	Anodyne	84	EEAALO	EE	aggregators
ZINC000020133340	64341157	COc1ccc(-c2nc(C#N)c(NCCCN3CCOCC3)o2)cc1	0	1.08	-9.78	0	2.35608	342.399	7	1	1	2	25	7	[]	0	Anodyne	83	EEAARN	EE	aggregators
ZINC000002393839	27285013	Nc1nc(SCc2ccc(Cl)cc2Cl)nc2nc3c(cc12)CCCC3	0	10.15	-12.96	0	5.0849	391.327	5	1	1	3	25	3	[]	0	Anodyne	64	GKAARN	GK	aggregators
ZINC000015865840	17390528	c1cc(CSSCc2ccncc2)ccn1	0	8.23	-7.49	0	3.5582	248.376	4	0	0	2	16	5	[]	50	Reactive	25	BHGARN	BH	aggregators
ZINC000029467105	32495313	CC(C)(C)c1ccc(-c2cc(C(=O)[O-])cc(-c3ccc(Cl)c(Cl)c3)n2)cc1	-1	12.56	-47.6	0	5.3834	399.297	3	0	0	3	27	3	[]	0	Anodyne	53	HKAFRM	HK	aggregators
ZINC000029416753	32437424	O=C([O-])c1cc(-c2ccc(Cl)cc2)nc(-c2ccc(-c3ccccc3)cc2)c1	-1	13.19	-48.39	0	5.0995	384.842	3	0	0	4	28	4	[]	0	Anodyne	53	GKAFRM	GK	aggregators
ZINC000029416750	32186537	CCCCc1ccc(-c2cc(C(=O)[O-])cc(-c3ccc(Cl)cc3)n2)cc1	-1	12.61	-48.56	0	4.7751	364.852	3	0	0	3	26	6	[]	0	Anodyne	53	FKAFRM	FK	aggregators
ZINC000002476285	61255337	O=C1c2cccc3cccc(c32)C(=O)N1c1ccc2ncccc2c1	0	9.63	-17.74	0	4.1886	324.339	3	0	1	4	25	1	[]	0	Anodyne	50	DIAARN	DI	aggregators
ZINC000029411304	32043727	Cc1ccc(-c2cc(C(=O)[O-])cc(-c3ccc4ccccc4c3)n2)cc1	-1	12	-52.7	0	4.24072	338.386	3	0	0	4	26	3	[]	0	Anodyne	53	EKAFRM	EK	aggregators
ZINC000002617829	29389472	C=CCn1c(SCc2cc(C(C)=O)ccc2OCC)nc2ccccc2c1=O	0	11.03	-13.34	0	4.4761	394.496	6	0	0	3	28	8	[]	30	Mild	61	GIEARN	GI	aggregators
ZINC000029417502	32493038	COc1ccc2c(c1)CC[C@H]1[C@@H]3CC[C@H]([NH2+]CCCc4ccccc4)[C@@]3(C)CC[C@H]21	1	15.64	-45.76	0	5.1161	404.618	1	1	3	2	30	6	[(10, 'R'), (11, 'S'), (14, 'S'), (25, 'S'), (29, 'S')]	0	Anodyne	25	HKAFRO	HK	aggregators
ZINC000002622353	76043433	O=C(COC(=O)CNC(=O)C1CCCCC1)Nc1ccc(Cl)cn1	0	7.09	-16.86	0	1.9132	353.806	5	2	1	1	24	6	[]	0	Anodyne	97	FDAARN	FD	aggregators
ZINC000005176894	30388884	O=C(N/N=C/c1ccncc1)c1cccc(NC(=O)c2ccc(Cl)cc2)c1	0	7.28	-13.65	0	3.7512	378.819	4	2	0	3	27	5	[]	50	Reactive	83	GHGARN	GH	aggregators
ZINC000015973705	32003744	C#CCOc1c(Cl)cc(/C=N/NC(N)=S)cc1OCC	0	6.38	-12.12	0	1.9178	311.794	4	2	0	1	20	6	[]	30	Mild	68	DDEFRN	DD	aggregators
ZINC000004588667	66030304	Cc1ccc(C2=N/C(=C\c3cccnc3)C(=O)O2)cc1	0	7.7	-8.86	0	2.73452	264.284	4	0	1	2	20	2	[]	0	Anodyne	51	CFAARN	CF	aggregators
ZINC000002635943	76046710	O=C(COC(=O)CNC(=O)C1CCCCC1)Nc1ccc2ccccc2c1	0	9.15	-14.19	0	3.018	368.433	4	2	1	2	27	6	[]	0	Anodyne	84	FGAARN	FG	aggregators
ZINC000002636307	76046412	COc1ccc(OC)c(C(=O)COC(=O)CNC(=O)C2CCCCC2)c1	0	8.03	-13.79	0	2.1262	363.41	6	1	1	1	26	8	[]	0	Anodyne	90	FEAARN	FE	aggregators
ZINC000000110550	57708826	O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccs2)s1	0	9.22	-10.43	0	4.9693	309.415	3	1	1	3	21	2	[]	0	Anodyne	29	DJAARN	DJ	aggregators
ZINC000033365144	68421594	O=C1Nc2ccccc2/C1=C\c1ccc(-c2cccs2)s1	0	8.81	-8.11	0	4.9693	309.415	3	1	1	3	21	2	[]	0	Anodyne	29	DJACRN	DJ	aggregators
ZINC000002645702	76048003	CC(=O)c1c(C)[nH]c(C(=O)COC(=O)CCSc2ccccc2)c1C	0	11.34	-14.29	0	3.74244	359.447	5	1	0	2	25	8	[]	0	Anodyne	76	FHAARN	FH	aggregators
ZINC000008657793	31721611	CC(C)(C)c1cc(/C=C2/C(=O)Nc3ncccc32)cc(C(C)(C)C)c1O	0	8.66	-9	0	4.8749	350.462	3	2	1	2	26	1	[]	0	Anodyne	62	FJAFRN	FJ	aggregators
ZINC000002647274	82442757	O=C(CNC(=O)c1ccc(Cl)cc1Cl)OCc1nc2ccccc2s1	0	8.28	-12.04	0	4.0763	395.267	5	1	0	3	25	5	[]	0	Anodyne	68	GIAARN	GI	aggregators
ZINC000000021786	64951080	CN(C)c1ccc(/C=C2\c3ccccc3NC2=O)cc1	0	7.2	-8.6	0	3.2453	264.328	2	1	1	2	20	2	[]	10	Clean	32	CGCARN	CG	aggregators
ZINC000029417235	31791117	O=C1Nc2ccccc2/C1=C\c1ccc2c(c1O)CCCC2	0	6.62	-7.31	0	3.7637	291.35	2	2	2	2	22	1	[]	0	Anodyne	49	CHAFRN	CH	aggregators
ZINC000002686657	63364985	Cc1ccc(S(=O)(=O)/C(=C/Cl)NC(=O)c2ccccc2)cc1	0	6.25	-15.99	0	3.23642	335.812	3	1	0	2	22	4	[]	0	Anodyne	63	EGAARN	EG	aggregators
ZINC000002719811	82677386	COc1ccccc1-n1c(=O)c2c(nc1SCC(=O)Nc1nnc(C)s1)CCS2	0	8.33	-30.68	0	2.78002	447.567	10	1	1	3	29	6	[]	0	Anodyne	99	IFAARN	IF	aggregators
ZINC000004529848	30565693	Cc1cc(Cl)cc2c1C(=O)/C(=C1\Sc3cc(Cl)cc(C)c3C1=O)S2	0	11.43	-5.9	0	6.09884	393.316	4	0	2	2	24	0	[]	30	Mild	34	GKEARN	GK	aggregators
ZINC000002805639	31722348	COCCN1C=C(C(=O)OC)C(c2cc(Br)c(OC)c(OC)c2)C(C(=O)OC)=C1	0	8.15	-19.66	0	2.6257	470.316	8	0	1	1	29	8	[]	0	Anodyne	83	JFAARN	JF	aggregators
ZINC000001150268	76074985	O=C(N/C(=C/c1ccco1)C(=O)OCN1C(=O)c2ccccc2C1=O)c1ccccc1	0	11.02	-25.39	0	2.8474	416.389	6	1	1	3	31	6	[]	0	Anodyne	105	HFACRN	HF	aggregators
ZINC000002816522	82466741	Cc1cc(=O)oc2cc(OCC(=O)NCCc3nc4ccccc4[nH]3)ccc12	0	8.74	-33.6	0	2.71542	377.4	5	2	0	4	28	6	[]	0	Anodyne	97	GFAARN	GF	aggregators
ZINC000002822944	27663048	CS(=O)(=O)Oc1ccccc1/C=C1/N=C(c2ccc(F)cc2)OC1=O	0	5.08	-21.34	0	2.5086	361.35	6	0	1	2	25	4	[]	0	Anodyne	82	FFAARN	FF	aggregators
ZINC000012731584	78246078	Cc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)OCc2ccccc2)cc1	0	14.41	-12.42	0	4.50932	371.436	3	1	0	3	28	6	[]	0	Anodyne	55	FJAARN	FJ	aggregators
ZINC000001135761	82406358	Cc1ccc(C(=O)N/C(=C/c2ccco2)C(=O)OCN2C(=O)c3ccccc3C2=O)cc1	0	11.7	-25.23	0	3.15582	430.416	6	1	1	3	32	6	[]	0	Anodyne	105	IGAARN	IG	aggregators
ZINC000002835622	31502001	O=C(Nc1cccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccco1	0	9.46	-21.98	0	5.3275	422.444	4	3	0	5	32	5	[]	0	Anodyne	100	HKAARN	HK	aggregators
ZINC000002840326	24993550	Cc1ccc(C)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1	0	6.15	-25.35	0	2.21994	331.349	5	0	1	2	23	3	[]	30	Mild	80	EEEARN	EE	aggregators
ZINC000002840971	24993515	Cc1ccc(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c(C)c1	0	6.69	-25.2	0	2.21994	331.349	5	0	1	2	23	3	[]	30	Mild	80	EEEARN	EE	aggregators
ZINC000029465700	31801730	C(=C1c2ccccc2-c2ccccc21)[C@H]1CCC[NH2+]C1	1	10.49	-46.19	0	3.0721	262.376	0	1	2	2	20	1	[(14, 'R')]	0	Anodyne	16	CIAFRO	CI	aggregators
ZINC000029465702	31793100	C(=C1c2ccccc2-c2ccccc21)[C@@H]1CCC[NH2+]C1	1	10.53	-46.15	0	3.0721	262.376	0	1	2	2	20	1	[(14, 'S')]	0	Anodyne	16	CIAFRO	CI	aggregators
ZINC000006460755	31509509	O=C(NC(=S)Nc1cc(-c2nc3ccccc3[nH]2)ccc1Cl)c1ccc2c(c1)OCO2	0	9.36	-14.42	0	4.7388	450.907	5	3	1	4	31	3	[]	0	Anodyne	88	JJAARN	JJ	aggregators
ZINC000002861505	31497043	O=C(Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)N1CCCCCC1	0	9.9	-22.15	0	5.5577	402.454	5	1	1	4	30	3	[]	0	Anodyne	84	HKAFRN	HK	aggregators
ZINC000002865655	27671769	CCCOc1ccc(-c2nc(C#N)c(N3CCc4ccccc4C3)o2)cc1	0	8.21	-7.43	0	4.56478	359.429	5	0	1	3	27	5	[]	0	Anodyne	62	FJAARN	FJ	aggregators
ZINC000002866663	29912980	CCCCNc1oc(-c2ccc(OC)cc2)nc1S(=O)(=O)c1ccccc1	0	3.21	-24.02	0	4.395	386.473	6	1	0	3	27	8	[]	0	Anodyne	81	GIAARN	GI	aggregators
ZINC000002869503	31490444	O=C([O-])c1cccc(CSc2nc(-c3ccc(Cl)cc3)cc(C(F)(F)F)n2)c1	-1	10.97	-57.26	0	4.4716	423.823	5	0	0	3	28	5	[]	0	Anodyne	65	HKAARM	HK	aggregators
ZINC000017441347	78449359	Cc1ccc2nc(-c3ccc(NC(=O)CSc4ccccc4)cc3)[nH]c2c1	0	10.88	-15.4	1	5.26912	373.481	3	2	0	4	27	5	[]	0	Anodyne	57	FKAAMN	FK	aggregators
ZINC000017441347	78449356	Cc1ccc2[nH]c(-c3ccc(NC(=O)CSc4ccccc4)cc3)nc2c1	0	10.88	-15.66	0	5.26912	373.481	3	2	0	4	27	5	[]	0	Anodyne	57	FKAARN	FK	aggregators
ZINC000002886098	27875628	Cc1cc(C)c(C)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1C	0	7.58	-30.35	0	2.83678	359.403	5	0	1	2	25	3	[]	30	Mild	80	FFEARN	FF	aggregators
ZINC000002891850	27815082	Cc1ccc(S(=O)(=O)CC#CCOC(=O)c2ccc([N+](=O)[O-])cc2)cc1	0	8.88	-26.26	0	2.53732	373.386	6	0	0	2	26	5	[]	30	Mild	103	FFEARN	FF	aggregators
ZINC000002983318	25091239	C#CCOC(=O)/C(=C/C=C/c1ccccc1)NC(=O)c1ccccc1	0	11.08	-16.63	0	3.1901	331.371	3	1	0	2	25	6	[]	30	Mild	55	EGEARN	EG	aggregators
ZINC000012342799	41929788	CC(=C\c1ccccc1)/C=C1\SC(=S)N(CCCC(=O)Nc2ccc(C(=O)[O-])c(O)c2)C1=O	-1	9.89	-66.26	0	3.3221	481.575	7	2	1	2	33	8	[]	10	Clean	109	JJCARM	JJ	aggregators
ZINC000003000098	18827153	C=CCOC(=O)/C(=C/c1ccco1)NC(=O)/C=C/c1ccccc1	0	9.04	-11.94	0	3.1793	323.348	4	1	0	2	24	7	[]	30	Mild	68	DGEARN	DG	aggregators
ZINC000003178230	28261040	CNc1oc(Cc2ccccc2)nc1S(=O)(=O)c1ccc(Cl)cc1	0	2.69	-21.96	0	3.7933	362.838	5	1	0	3	24	5	[]	0	Anodyne	72	FHAARN	FH	aggregators
ZINC000003183033	15456508	CN(C)c1cccc2c(C=C(C#N)C#N)ccc(N(C)C)c21	0	10.89	-7.55	0	3.40236	290.37	4	0	0	2	22	3	[]	50	Reactive	54	CGGARN	CG	aggregators
ZINC000012512355	32362865	O=C1C(=Cc2ccccn2)SC(=S)N1Nc1ncc(C(F)(F)F)cc1Cl	0	8.26	-13.82	0	4.3771	416.837	6	1	1	2	26	3	[]	10	Clean	58	HICCRN	HI	aggregators
ZINC000003206033	31633963	Cc1nn(-c2ccccc2)c(N2CCCC2)c1/C=C1\N=C(c2ccc(F)cc2)OC1=O	0	13.07	-10.94	0	4.26452	416.456	6	0	2	3	31	4	[]	0	Anodyne	59	HIAARN	HI	aggregators
ZINC000005603055	31561018	Cc1nn(-c2ccccc2)c(N2CCCC2)c1/C=C1\N=C(c2ccc(C)cc2)OC1=O	0	13.55	-12.22	0	4.43384	412.493	6	0	2	3	31	4	[]	0	Anodyne	59	HIAARN	HI	aggregators
ZINC000003207212	82723715	Cc1nn(-c2ccccc2)c(N2CCCC2)c1/C=C1\N=C(c2ccc(OC(C)C)cc2)OC1=O	0	12.55	-10.04	0	4.91262	456.546	7	0	2	3	34	6	[]	0	Anodyne	68	JJAARN	JJ	aggregators
ZINC000003207215	30324834	Cc1nn(-c2ccccc2)c(N2CCCC2)c1/C=C1\N=C(c2ccccc2)OC1=O	0	13.01	-12.11	0	4.12542	398.466	6	0	2	3	30	4	[]	0	Anodyne	59	GIAARN	GI	aggregators
ZINC000003219862	31667738	O=S(=O)(c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)N1CCOCC1	0	3.05	-22.55	0	3.1707	411.439	7	0	1	4	29	4	[]	0	Anodyne	98	HGAARN	HG	aggregators
ZINC000003224798	78036051	O=C(COC(=O)CNC(=O)c1ccccc1)Nc1ccc(Cl)cc1C(F)(F)F	0	8.42	-11.35	0	3.2705	414.767	4	2	0	2	28	6	[]	0	Anodyne	84	HGAARN	HG	aggregators
ZINC000003850812	65898174	O=[N+]([O-])c1ccc(Nc2nc3ccccc3s2)cc1	0	8.91	-10.71	0	3.9481	271.301	5	1	0	3	19	3	[]	0	Anodyne	68	CHAARN	CH	aggregators
ZINC000003239469	82513252	O=C(COC(=O)CCSc1ccccc1Cl)Nc1ccc(F)cc1F	0	10.74	-10.09	0	4.2823	385.819	4	1	0	2	25	7	[]	0	Anodyne	55	GIAARN	GI	aggregators
ZINC000003239773	82512910	O=C(COC(=O)c1cc(-c2cccs2)nc2ccccc21)NCc1ccco1	0	9.35	-13.34	0	4.0295	392.436	6	1	0	4	28	6	[]	0	Anodyne	81	GIAARN	GI	aggregators
ZINC000003240016	62583787	O=C(CNC(=O)c1ccccc1F)OCC(=O)N1CCCCC1	0	7.08	-16.71	0	1.1112	322.336	4	1	1	1	23	5	[]	0	Anodyne	75	DDAARN	DD	aggregators
ZINC000003240951	82737569	O=C(COC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccs1)Nc1c(Cl)cccc1Cl	0	11.39	-13.85	0	4.5779	477.369	5	2	0	3	31	8	[(6, 'S')]	0	Anodyne	84	JJAARN	JJ	aggregators
ZINC000000188598	65150778	c1coc(-c2nc3ccccc3nc2-c2ccco2)c1	0	7.29	-12.88	0	4.1498	262.268	4	0	0	4	20	2	[]	0	Anodyne	52	CIAARN	CI	aggregators
ZINC000003879185	31521439	Cc1cc(C)c(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)c(C)c1	-1	6.2	-51.12	0	3.61716	435.481	7	2	1	3	31	3	[]	10	Clean	129	IHCARM	IH	aggregators
